Date,Price
07-05-2023,76.65
07-03-2023,74.65
06-30-2023,74.9
06/29/2023,74.34
06/29/2024,74.03
06/29/2025,72.26
06/29/2026,74.18
06/29/2027,73.85
06/29/2028,74.14
06/29/2029,77.12
06/29/2030,75.9
06/29/2031,76.61
06/29/2032,75.67
06/29/2033,73.2
06/29/2034,74.29
06-12-2023,71.84
06-09-2023,74.79
06-08-2023,75.96
06-07-2023,76.95
06-06-2023,76.29
06-05-2023,76.71
06-02-2023,76.13
06-01-2023,74.28
05/31/2023,72.66
05/30/2023,73.54
05/26/2023,76.95
05/25/2023,76.26
05/24/2023,78.36
05/23/2023,76.84
05/22/2023,75.99
05/19/2023,75.58
05/18/2023,75.86
05/17/2023,76.96
05/16/2023,74.91
05/15/2023,75.23
05-12-2023,74.17
05-11-2023,74.98
05-10-2023,76.41
05-09-2023,77.44
05-08-2023,77.01
05-05-2023,75.3
05-04-2023,72.5
05-03-2023,72.33
05-02-2023,75.32
05-01-2023,79.31
04/28/2023,79.54
04/27/2023,78.37
04/26/2023,77.69
04/25/2023,80.77
04/24/2023,82.73
04/21/2023,81.66
04/20/2023,81.1
04/19/2023,83.12
04/18/2023,84.77
04/17/2023,84.76
04/14/2023,86.31
04/13/2023,86.09
04-12-2023,87.33
04-11-2023,85.61
04-10-2023,84.18
04-06-2023,85.12
04-05-2023,84.99
04-04-2023,84.94
04-03-2023,84.93
03/31/2023,79.77
03/30/2023,79.27
03/29/2023,78.28
03/28/2023,78.65
03/27/2023,78.12
03/24/2023,74.99
03/23/2023,75.91
03/22/2023,76.69
03/21/2023,75.32
03/20/2023,73.79
03/17/2023,72.97
03/16/2023,74.7
03/15/2023,73.69
03/14/2023,77.45
03/13/2023,80.77
03-10-2023,82.78
03-09-2023,81.59
03-08-2023,82.66
03-07-2023,83.29
03-06-2023,86.18
03-03-2023,85.83
03-02-2023,84.75
03-01-2023,84.31
02/28/2023,83.89
02/27/2023,82.45
02/24/2023,83.16
02/23/2023,82.21
02/22/2023,80.6
02/21/2023,83.05
02/17/2023,83
02/16/2023,85.14
02/15/2023,85.38
02/14/2023,85.58
02/13/2023,86.61
02-10-2023,86.39
02-09-2023,84.5
02-08-2023,85.09
02-07-2023,83.69
02-06-2023,80.99
02-03-2023,79.94
02-02-2023,82.17
02-01-2023,82.84
01/31/2023,84.49
01/30/2023,84.9
01/27/2023,86.66
01/26/2023,87.47
01/25/2023,86.12
01/24/2023,86.13
01/23/2023,88.19
01/20/2023,87.63
01/19/2023,86.16
01/18/2023,84.98
01/17/2023,85.92
01/13/2023,85.28
01-12-2023,84.03
01-11-2023,82.67
01-10-2023,80.1
01-09-2023,79.65
01-06-2023,78.57
01-05-2023,78.69
01-04-2023,77.84
01-03-2023,82.1
12/30/2022,85.91
12/29/2022,82.26
12/28/2022,83.26
12/27/2022,84.33
12/23/2022,83.92
12/22/2022,80.98
12/21/2022,82.2
12/20/2022,79.99
12/19/2022,79.8
12/16/2022,79.04
12/15/2022,81.21
12/14/2022,82.7
12/13/2022,80.68
12-12-2022,77.99
12-09-2022,76.1
12-08-2022,76.15
12-07-2022,77.17
12-06-2022,79.35
12-05-2022,82.68
12-02-2022,85.57
12-01-2022,86.88
11/30/2022,85.43
11/29/2022,83.03
11/28/2022,83.19
11/25/2022,83.63
11/23/2022,85.41
11/22/2022,88.36
11/21/2022,87.45
11/18/2022,87.62
11/17/2022,89.78
11/16/2022,92.86
11/15/2022,93.86
11/14/2022,93.14
11-11-2022,95.99
11-10-2022,93.67
11-09-2022,92.65
11-08-2022,95.36
11-07-2022,97.92
11-04-2022,98.57
11-03-2022,94.67
11-02-2022,96.16
11-01-2022,94.65
10/31/2022,94.83
10/28/2022,95.77
10/27/2022,96.96
10/26/2022,95.69
10/25/2022,93.52
10/24/2022,93.26
10/21/2022,93.5
10/20/2022,92.38
10/19/2022,92.41
10/18/2022,90.03
10/17/2022,91.62
10/14/2022,91.63
10/13/2022,94.57
10-12-2022,92.45
10-11-2022,94.29
10-10-2022,96.19
10-07-2022,97.92
10-06-2022,94.42
10-05-2022,93.37
10-04-2022,91.8
10-03-2022,88.86
09/30/2022,87.96
09/29/2022,88.49
09/28/2022,89.32
09/27/2022,86.27
09/26/2022,84.06
09/23/2022,86.15
09/22/2022,90.46
09/21/2022,89.83
09/20/2022,90.62
09/19/2022,92
09/16/2022,91.35
09/15/2022,90.84
09/14/2022,94.1
09/13/2022,93.17
09-12-2022,94
09-09-2022,92.84
09-08-2022,89.15
09-07-2022,88
09-06-2022,92.83
09-02-2022,93.02
09-01-2022,92.36
08/31/2022,96.49
08/30/2022,99.31
08/29/2022,105.09
08/26/2022,100.99
08/25/2022,99.34
08/24/2022,101.22
08/23/2022,100.22
08/22/2022,96.48
08/19/2022,96.72
08/18/2022,96.59
08/17/2022,93.65
08/16/2022,92.34
08/15/2022,95.1
08-12-2022,98.15
08-11-2022,99.6
08-10-2022,97.4
08-09-2022,96.31
08-08-2022,96.65
08-05-2022,94.92
08-04-2022,94.12
08-03-2022,96.78
08-02-2022,100.54
08-01-2022,100.03
07/29/2022,103.97
07/28/2022,107.14
07/27/2022,106.62
07/26/2022,104.4
07/25/2022,105.15
07/22/2022,103.2
07/21/2022,103.86
07/20/2022,106.92
07/19/2022,107.35
07/18/2022,106.27
07/15/2022,101.16
07/14/2022,99.1
07/13/2022,99.57
07-12-2022,99.49
07-11-2022,107.1
07-08-2022,107.02
07-07-2022,104.65
07-06-2022,100.69
07-05-2022,102.77
07-01-2022,111.63
06/30/2022,114.81
06/29/2022,116.26
06/28/2022,117.98
06/27/2022,115.09
06/24/2022,113.12
06/23/2022,110.05
06/22/2022,111.74
06/21/2022,114.65
06/17/2022,113.12
06/16/2022,119.81
06/15/2022,118.51
06/14/2022,121.17
06/13/2022,122.27
06-10-2022,122.01
06-09-2022,123.07
06-08-2022,123.58
06-07-2022,120.57
06-06-2022,119.51
06-03-2022,119.72
06-02-2022,117.61
06-01-2022,116.29
05/31/2022,122.84
05/27/2022,119.43
05/26/2022,117.4
05/25/2022,114.03
05/24/2022,113.56
05/23/2022,113.42
05/20/2022,112.55
05/19/2022,112.04
05/18/2022,109.11
05/17/2022,111.93
05/16/2022,114.24
05/13/2022,111.55
05-12-2022,107.45
05-11-2022,107.51
05-10-2022,102.46
05-09-2022,105.94
05-06-2022,112.39
05-05-2022,110.9
05-04-2022,110.14
05-03-2022,104.97
05-02-2022,107.58
04/29/2022,109.34
04/28/2022,107.59
04/27/2022,105.32
04/26/2022,104.99
04/25/2022,102.32
04/22/2022,106.65
04/21/2022,108.33
04/20/2022,106.8
04/19/2022,107.25
04/18/2022,113.16
04/14/2022,111.7
04/13/2022,108.78
04-12-2022,104.64
04-11-2022,98.48
04-08-2022,102.78
04-07-2022,100.58
04-06-2022,101.07
04-05-2022,106.64
04-04-2022,107.53
04-01-2022,104.39
03/31/2022,107.91
03/30/2022,113.45
03/29/2022,110.23
03/28/2022,112.48
03/25/2022,120.65
03/24/2022,119.03
03/23/2022,121.6
03/22/2022,115.48
03/21/2022,115.62
03/18/2022,107.93
03/17/2022,106.64
03/16/2022,98.02
03/15/2022,99.91
03/14/2022,106.9
03-11-2022,112.67
03-10-2022,109.33
03-09-2022,111.14
03-08-2022,127.98
03-07-2022,123.21
03-04-2022,118.11
03-03-2022,110.46
03-02-2022,112.93
03-01-2022,104.97
02/28/2022,100.99
02/25/2022,97.93
02/24/2022,99.08
02/23/2022,97.13
02/22/2022,96.84
02/18/2022,93.54
02/17/2022,92.97
02/16/2022,94.81
02/15/2022,93.28
02/14/2022,96.48
02-11-2022,94.44
02-10-2022,91.41
02-09-2022,91.55
02-08-2022,90.78
02-07-2022,92.69
02-04-2022,93.27
02-03-2022,91.11
02-02-2022,89.47
02-01-2022,89.16
01/31/2022,91.21
01/28/2022,90.03
01/27/2022,89.34
01/26/2022,89.96
01/25/2022,88.2
01/24/2022,86.27
01/21/2022,87.89
01/20/2022,88.38
01/19/2022,88.44
01/18/2022,87.51
01/14/2022,86.06
01/13/2022,84.47
01-12-2022,84.67
01-11-2022,83.72
01-10-2022,80.87
01-07-2022,81.75
01-06-2022,81.99
01-05-2022,80.8
01-04-2022,80
01-03-2022,78.98
12/31/2021,77.78
12/30/2021,79.32
12/29/2021,79.23
12/28/2021,78.94
12/27/2021,78.6
12/23/2021,76.85
12/22/2021,75.29
12/21/2021,73.98
12/20/2021,71.52
12/17/2021,73.52
12/16/2021,75.02
12/15/2021,73.88
12/14/2021,73.7
12/13/2021,74.39
12-10-2021,75.15
12-09-2021,74.42
12-08-2021,75.82
12-07-2021,75.44
12-06-2021,73.08
12-03-2021,69.88
12-02-2021,69.67
12-01-2021,68.87
11/30/2021,70.57
11/29/2021,73.44
11/26/2021,72.72
11/24/2021,82.25
11/23/2021,82.31
11/22/2021,79.7
11/19/2021,78.89
11/18/2021,81.24
11/17/2021,80.28
11/16/2021,82.43
11/15/2021,82.05
11-12-2021,82.17
11-11-2021,82.87
11-10-2021,82.64
11-09-2021,84.78
11-08-2021,83.43
11-05-2021,82.74
11-04-2021,80.54
11-03-2021,81.99
11-02-2021,84.72
11-01-2021,84.71
10/29/2021,84.38
10/28/2021,84.32
10/27/2021,84.58
10/26/2021,86.4
10/25/2021,85.99
10/22/2021,85.53
10/21/2021,84.61
10/20/2021,85.82
10/19/2021,85.08
10/18/2021,84.33
10/15/2021,84.86
10/14/2021,84
10/13/2021,83.18
10-12-2021,83.42
10-11-2021,83.65
10-08-2021,82.39
10-07-2021,81.95
10-06-2021,81.08
10-05-2021,82.56
10-04-2021,81.26
10-01-2021,79.28
09/30/2021,78.52
09/29/2021,78.64
09/28/2021,79.09
09/27/2021,79.53
09/24/2021,78.09
09/23/2021,77.25
09/22/2021,76.19
09/21/2021,74.36
09/20/2021,73.92
09/17/2021,75.34
09/16/2021,75.67
09/15/2021,75.46
09/14/2021,73.6
09/13/2021,73.51
09-10-2021,72.92
09-09-2021,71.45
09-08-2021,72.6
09-07-2021,71.69
09-03-2021,72.61
09-02-2021,73.03
09-01-2021,71.59
08/31/2021,72.99
08/30/2021,73.41
08/27/2021,72.7
08/26/2021,71.07
08/25/2021,72.25
08/24/2021,71.05
08/23/2021,68.75
08/20/2021,65.18
08/19/2021,66.45
08/18/2021,68.23
08/17/2021,69.03
08/16/2021,69.51
08/13/2021,70.59
08-12-2021,71.31
08-11-2021,71.44
08-10-2021,70.63
08-09-2021,69.04
08-06-2021,70.7
08-05-2021,71.29
08-04-2021,70.38
08-03-2021,72.41
08-02-2021,72.89
07/30/2021,76.33
07/29/2021,76.05
07/28/2021,74.74
07/27/2021,74.48
07/26/2021,74.5
07/23/2021,74.1
07/22/2021,73.79
07/21/2021,72.23
07/20/2021,69.35
07/19/2021,68.62
07/16/2021,73.59
07/15/2021,73.47
07/14/2021,74.76
07/13/2021,76.49
07-12-2021,75.16
07-09-2021,75.55
07-08-2021,74.12
07-07-2021,73.43
07-06-2021,74.53
07-02-2021,76.17
07-01-2021,75.84
06/30/2021,75.13
06/29/2021,74.76
06/28/2021,74.68
06/25/2021,76.18
06/24/2021,75.56
06/23/2021,75.19
06/22/2021,74.81
06/21/2021,74.9
06/18/2021,73.51
06/17/2021,73.08
06/16/2021,74.39
06/15/2021,73.99
06/14/2021,72.86
06-11-2021,72.69
06-10-2021,72.52
06-09-2021,72.03
06-08-2021,72.22
06-07-2021,71.49
06-04-2021,71.89
06-03-2021,71.31
06-02-2021,71.35
06-01-2021,70.25
05/28/2021,69.63
05/27/2021,69.46
05/26/2021,68.87
05/25/2021,68.65
05/24/2021,68.46
05/21/2021,66.44
05/20/2021,65.11
05/19/2021,66.66
05/18/2021,68.71
05/17/2021,69.46
05/14/2021,68.71
05/13/2021,67.05
05-12-2021,69.32
05-11-2021,68.55
05-10-2021,68.32
05-07-2021,68.28
05-06-2021,68.09
05-05-2021,68.96
05-04-2021,68.88
05-03-2021,67.56
04/30/2021,67.25
04/29/2021,68.56
04/28/2021,67.27
04/27/2021,66.42
04/26/2021,65.65
04/23/2021,66.11
04/22/2021,65.4
04/21/2021,65.32
04/20/2021,66.57
04/19/2021,67.05
04/16/2021,66.77
04/15/2021,66.94
04/14/2021,66.58
04/13/2021,63.67
04-12-2021,63.28
04-09-2021,62.95
04-08-2021,63.2
04-07-2021,63.16
04-06-2021,62.74
04-05-2021,62.15
04-01-2021,64.86
03/31/2021,63.54
03/30/2021,64.14
03/29/2021,64.98
03/26/2021,64.57
03/25/2021,61.95
03/24/2021,64.41
03/23/2021,60.79
03/22/2021,64.62
03/19/2021,64.53
03/18/2021,63.28
03/17/2021,68
03/16/2021,68.39
03/15/2021,68.88
03-12-2021,69.22
03-11-2021,69.63
03-10-2021,67.9
03-09-2021,67.52
03-08-2021,68.24
03-05-2021,69.36
03-04-2021,66.74
03-03-2021,64.07
03-02-2021,62.7
03-01-2021,63.69
02/26/2021,66.13
02/25/2021,66.88
02/24/2021,67.04
02/23/2021,65.37
02/22/2021,65.24
02/19/2021,62.91
02/18/2021,63.93
02/17/2021,64.34
02/16/2021,63.35
02-12-2021,62.43
02-11-2021,61.14
02-10-2021,61.47
02-09-2021,61.09
02-08-2021,60.56
02-05-2021,59.34
02-04-2021,58.84
02-03-2021,58.46
02-02-2021,57.46
02-01-2021,56.35
01/29/2021,55.88
01/28/2021,55.53
01/27/2021,55.81
01/26/2021,55.91
01/25/2021,55.88
01/22/2021,55.41
01/21/2021,56.1
01/20/2021,56.08
01/19/2021,55.9
01/15/2021,55.1
01/14/2021,56.42
01/13/2021,56.06
01-12-2021,56.58
01-11-2021,55.66
01-08-2021,55.99
01-07-2021,54.38
01-06-2021,54.3
01-05-2021,53.6
01-04-2021,51.09
12/31/2020,51.8
12/30/2020,51.34
12/29/2020,51.09
12/28/2020,50.86
12/24/2020,51.29
12/23/2020,51.2
12/22/2020,50.08
12/21/2020,50.91
12/18/2020,52.26
12/17/2020,51.5
12/16/2020,51.08
12/15/2020,50.76
12/14/2020,50.29
12-11-2020,49.97
12-10-2020,50.25
12-09-2020,48.86
12-08-2020,48.84
12-07-2020,48.79
12-04-2020,49.25
12-03-2020,48.71
12-02-2020,48.25
12-01-2020,47.42
11/30/2020,47.59
11/27/2020,48.18
11/25/2020,48.61
11/24/2020,47.86
11/23/2020,46.06
11/20/2020,44.96
11/19/2020,44.2
11/18/2020,44.34
11/17/2020,43.75
11/16/2020,43.82
11/13/2020,42.78
11-12-2020,43.53
11-11-2020,43.8
11-10-2020,43.61
11-09-2020,42.4
11-06-2020,39.45
11-05-2020,40.93
11-04-2020,41.23
11-03-2020,39.71
11-02-2020,38.97
10/30/2020,37.46
10/29/2020,37.65
10/28/2020,39.12
10/27/2020,41.2
10/26/2020,40.46
10/23/2020,41.77
10/22/2020,42.46
10/21/2020,41.73
10/20/2020,43.16
10/19/2020,42.62
10/16/2020,42.93
10/15/2020,43.16
10/14/2020,43.32
10/13/2020,42.45
10-12-2020,41.72
10-09-2020,42.85
10-08-2020,43.34
10-07-2020,41.99
10-06-2020,42.65
10-05-2020,41.29
10-02-2020,39.27
10-01-2020,40.93
09/30/2020,40.95
09/29/2020,41.03
09/28/2020,42.43
09/25/2020,41.92
09/24/2020,41.94
09/23/2020,41.77
09/22/2020,41.72
09/21/2020,41.44
09/18/2020,43.15
09/17/2020,43.3
09/16/2020,42.22
09/15/2020,40.53
09/14/2020,39.61
09-11-2020,39.83
09-10-2020,40.06
09-09-2020,40.79
09-08-2020,39.78
09-04-2020,42.66
09-03-2020,44.07
09-02-2020,44.43
09-01-2020,45.58
08/31/2020,45.28
08/28/2020,45.81
08/27/2020,45.09
08/26/2020,45.64
08/25/2020,45.86
08/24/2020,45.13
08/21/2020,44.35
08/20/2020,44.9
08/19/2020,45.37
08/18/2020,45.46
08/17/2020,45.37
08/14/2020,44.8
08/13/2020,44.96
08-12-2020,45.43
08-11-2020,44.5
08-10-2020,44.99
08-07-2020,44.4
08-06-2020,45.09
08-05-2020,45.17
08-04-2020,44.43
08-03-2020,44.15
07/31/2020,43.3
07/30/2020,42.94
07/29/2020,43.75
07/28/2020,43.22
07/27/2020,43.41
07/24/2020,43.34
07/23/2020,43.31
07/22/2020,44.29
07/21/2020,44.32
07/20/2020,43.28
07/17/2020,43.14
07/16/2020,43.37
07/15/2020,43.79
07/14/2020,42.9
07/13/2020,42.72
07-10-2020,43.24
07-09-2020,42.35
07-08-2020,43.29
07-07-2020,43.08
07-06-2020,43.1
07-02-2020,43.14
07-01-2020,42.03
06/30/2020,41.15
06/29/2020,41.71
06/26/2020,41.02
06/25/2020,41.05
06/24/2020,40.31
06/23/2020,42.63
06/22/2020,43.08
06/19/2020,42.19
06/18/2020,41.51
06/17/2020,40.71
06/16/2020,40.96
06/15/2020,39.72
06-12-2020,38.73
06-11-2020,38.55
06-10-2020,41.73
06-09-2020,41.18
06-08-2020,40.8
06-05-2020,42.3
06-04-2020,39.99
06-03-2020,39.79
06-02-2020,39.57
06-01-2020,38.32
05/29/2020,35.33
05/28/2020,35.29
05/27/2020,34.74
05/26/2020,36.17
05/22/2020,35.13
05/21/2020,36.06
05/20/2020,35.75
05/19/2020,34.65
05/18/2020,34.81
05/15/2020,32.5
05/14/2020,31.13
05/13/2020,29.19
05-12-2020,29.98
05-11-2020,29.63
05-08-2020,30.97
05-07-2020,29.46
05-06-2020,29.72
05-05-2020,30.97
05-04-2020,27.2
05-01-2020,26.44
04/30/2020,25.27
04/29/2020,22.54
04/28/2020,20.46
04/27/2020,19.99
04/24/2020,21.44
04/23/2020,21.33
04/22/2020,20.37
04/21/2020,19.33
04/20/2020,25.57
04/17/2020,28.08
04/16/2020,27.82
04/15/2020,27.69
04/14/2020,29.6
04/13/2020,31.74
04-09-2020,31.48
04-08-2020,32.84
04-07-2020,31.87
04-06-2020,33.05
04-03-2020,34.11
04-02-2020,29.94
04-01-2020,24.74
03/31/2020,26.35
03/30/2020,22.76
03/27/2020,24.93
03/26/2020,26.34
03/25/2020,27.39
03/24/2020,27.15
03/23/2020,27.03
03/20/2020,26.98
03/19/2020,28.47
03/18/2020,24.88
03/17/2020,28.73
03/16/2020,30.05
03/13/2020,33.85
03-12-2020,33.22
03-11-2020,35.79
03-10-2020,37.22
03-09-2020,34.36
03-06-2020,45.27
03-05-2020,49.99
03-04-2020,51.13
03-03-2020,51.86
03-02-2020,51.9
02/28/2020,50.52
02/27/2020,52.18
02/26/2020,53.43
02/25/2020,54.95
02/24/2020,56.3
