Date,Price
02/21/2020,58.5
02/20/2020,59.31
02/19/2020,59.12
02/18/2020,57.75
02/14/2020,57.32
02/13/2020,56.34
02-12-2020,55.79
02-11-2020,54.01
02-10-2020,53.27
02-07-2020,54.47
02-06-2020,54.93
02-05-2020,55.28
02-04-2020,53.96
02-03-2020,54.45
01/31/2020,58.16
01/30/2020,58.29
01/29/2020,59.81
01/28/2020,59.51
01/27/2020,59.32
01/24/2020,60.69
01/23/2020,62.04
01/22/2020,63.21
01/21/2020,64.59
01/17/2020,64.85
01/16/2020,64.62
01/15/2020,64
01/14/2020,64.49
01/13/2020,64.2
01-10-2020,64.98
01-09-2020,65.37
01-08-2020,65.44
01-07-2020,68.27
01-06-2020,68.91
01-03-2020,68.6
01-02-2020,66.25
12/31/2019,66
12/30/2019,68.44
12/27/2019,68.16
12/26/2019,67.92
12/24/2019,67.2
12/23/2019,66.39
12/20/2019,66.14
12/19/2019,66.54
12/18/2019,66.17
12/17/2019,66.1
12/16/2019,65.34
12/13/2019,65.22
12-12-2019,64.2
12-11-2019,63.72
12-10-2019,64.34
12-09-2019,64.25
12-06-2019,64.39
12-05-2019,63.39
12-04-2019,63
12-03-2019,60.82
12-02-2019,60.92
11/29/2019,62.43
11/27/2019,64.06
11/26/2019,64.27
11/25/2019,63.65
11/22/2019,63.39
11/21/2019,63.97
11/20/2019,62.4
11/19/2019,60.91
11/18/2019,62.44
11/15/2019,63.3
11/14/2019,62.28
11/13/2019,62.37
11-12-2019,62.06
11-11-2019,62.18
11-08-2019,62.51
11-07-2019,62.29
11-06-2019,61.74
11-05-2019,62.96
11-04-2019,62.13
11-01-2019,61.69
10/31/2019,60.23
10/30/2019,60.61
10/29/2019,61.59
10/28/2019,61.57
10/25/2019,62.02
10/24/2019,61.67
10/23/2019,61.17
10/22/2019,59.7
10/21/2019,58.96
10/18/2019,59.42
10/17/2019,59.91
10/16/2019,59.42
10/15/2019,58.74
10/14/2019,59.35
10-11-2019,60.51
10-10-2019,59.1
10-09-2019,58.32
10-08-2019,58.24
10-07-2019,58.35
10-04-2019,58.37
10-03-2019,57.71
10-02-2019,57.69
10-01-2019,58.89
09/30/2019,60.78
09/27/2019,61.91
09/26/2019,62.74
09/25/2019,62.39
09/24/2019,63.1
09/23/2019,64.77
09/20/2019,64.28
09/19/2019,64.4
09/18/2019,63.6
09/17/2019,64.55
09/16/2019,69.02
09/13/2019,60.22
09-12-2019,60.38
09-11-2019,60.81
09-10-2019,62.38
09-09-2019,62.59
09-06-2019,61.54
09-05-2019,60.95
09-04-2019,60.7
09-03-2019,58.26
08/30/2019,60.37
08/29/2019,61.08
08/28/2019,60.49
08/27/2019,59.51
08/26/2019,58.7
08/23/2019,59.34
08/22/2019,59.92
08/21/2019,60.3
08/20/2019,60.03
08/19/2019,59.74
08/16/2019,58.64
08/15/2019,58.23
08/14/2019,59.48
08/13/2019,61.3
08-12-2019,58.57
08-09-2019,58.53
08-08-2019,57.38
08-07-2019,56.23
08-06-2019,58.94
08-05-2019,59.81
08-02-2019,61.89
08-01-2019,60.5
07/31/2019,65.17
07/30/2019,64.72
07/29/2019,63.71
07/26/2019,63.46
07/25/2019,63.39
07/24/2019,63.18
07/23/2019,63.83
07/22/2019,63.26
07/19/2019,62.47
07/18/2019,61.93
07/17/2019,63.66
07/16/2019,64.35
07/15/2019,66.48
07-12-2019,66.72
07-11-2019,66.52
07-10-2019,67.01
07-09-2019,64.16
07-08-2019,64.11
07-05-2019,64.23
07-03-2019,63.82
07-02-2019,62.4
07-01-2019,65.06
06/28/2019,64.74
06/27/2019,66.55
06/26/2019,66.49
06/25/2019,65.05
06/24/2019,64.86
06/21/2019,65.2
06/20/2019,64.45
06/19/2019,61.82
06/18/2019,62.14
06/17/2019,60.94
06/14/2019,62.01
06/13/2019,61.31
06-12-2019,59.97
06-11-2019,62.29
06-10-2019,62.29
06-07-2019,63.29
06-06-2019,61.67
06-05-2019,60.63
06-04-2019,61.97
06-03-2019,61.28
05/31/2019,61.99
05/30/2019,66.87
05/29/2019,69.45
05/28/2019,70.11
05/24/2019,68.69
05/23/2019,67.76
05/22/2019,70.99
05/21/2019,72.18
05/20/2019,71.97
05/17/2019,72.21
05/16/2019,72.62
05/15/2019,71.77
05/14/2019,71.24
05/13/2019,70.23
05-10-2019,70.62
05-09-2019,70.39
05-08-2019,70.37
05-07-2019,69.88
05-06-2019,71.24
05-03-2019,70.85
05-02-2019,70.75
05-01-2019,72.18
04/30/2019,72.8
04/29/2019,72.04
04/26/2019,72.15
04/25/2019,74.35
04/24/2019,74.57
04/23/2019,74.51
04/22/2019,74.04
04/18/2019,71.97
04/17/2019,71.62
04/16/2019,71.72
04/15/2019,71.18
04-12-2019,71.55
04-11-2019,70.83
04-10-2019,71.73
04-09-2019,70.61
04-08-2019,71.1
04-05-2019,70.34
04-04-2019,69.4
04-03-2019,69.31
04-02-2019,69.37
04-01-2019,69.01
03/29/2019,67.58
03/28/2019,67.82
03/27/2019,67.83
03/26/2019,67.97
03/25/2019,67.21
03/22/2019,67.03
03/21/2019,67.86
03/20/2019,68.5
03/19/2019,67.61
03/18/2019,67.54
03/15/2019,67.16
03/14/2019,67.23
03/13/2019,67.55
03-12-2019,66.67
03-11-2019,66.58
03-08-2019,65.74
03-07-2019,66.3
03-06-2019,65.99
03-05-2019,65.86
03-04-2019,65.67
03-01-2019,65.07
02/28/2019,66.03
02/27/2019,66.39
02/26/2019,65.21
02/25/2019,64.76
02/22/2019,67.12
02/21/2019,67.07
02/20/2019,67.08
02/19/2019,66.45
02/15/2019,66.25
02/14/2019,64.57
02/13/2019,63.61
02-12-2019,62.42
02-11-2019,61.51
02-08-2019,62.1
02-07-2019,61.63
02-06-2019,62.69
02-05-2019,61.98
02-04-2019,62.51
02-01-2019,62.75
01/31/2019,61.89
01/30/2019,61.65
01/29/2019,61.32
01/28/2019,59.93
01/25/2019,61.64
01/24/2019,61.09
01/23/2019,61.14
01/22/2019,61.5
01/18/2019,62.7
01/17/2019,61.18
01/16/2019,61.32
01/15/2019,60.64
01/14/2019,58.99
01-11-2019,60.48
01-10-2019,61.68
01-09-2019,61.44
01-08-2019,58.72
01-07-2019,57.33
01-04-2019,57.06
01-03-2019,55.95
01-02-2019,54.91
12/31/2018,53.8
12/28/2018,53.21
12/27/2018,52.16
12/26/2018,54.47
12/24/2018,50.47
12/21/2018,53.82
12/20/2018,54.35
12/19/2018,57.24
12/18/2018,56.26
12/17/2018,59.61
12/14/2018,60.28
12/13/2018,61.45
12-12-2018,60.15
12-11-2018,60.2
12-10-2018,59.97
12-07-2018,61.67
12-06-2018,60.06
12-05-2018,61.56
12-04-2018,62.08
12-03-2018,61.69
11/30/2018,59.46
11/29/2018,59.51
11/28/2018,58.76
11/27/2018,60.21
11/26/2018,60.48
11/23/2018,58.8
11/21/2018,63.48
11/20/2018,62.53
11/19/2018,66.79
11/16/2018,66.76
11/15/2018,66.62
11/14/2018,66.12
11/13/2018,65.47
11-12-2018,70.12
11-09-2018,70.18
11-08-2018,70.65
11-07-2018,72.07
11-06-2018,72.13
11-05-2018,73.17
11-02-2018,72.83
11-01-2018,72.89
10/31/2018,75.47
10/30/2018,75.91
10/29/2018,77.34
10/26/2018,77.62
10/25/2018,76.89
10/24/2018,76.17
10/23/2018,76.44
10/22/2018,79.83
10/19/2018,79.78
10/18/2018,79.29
10/17/2018,80.05
10/16/2018,81.41
10/15/2018,80.78
10-12-2018,80.43
10-11-2018,80.26
10-10-2018,83.09
10-09-2018,85
10-08-2018,83.91
10-05-2018,84.16
10-04-2018,84.58
10-03-2018,86.29
10-02-2018,84.8
10-01-2018,84.98
09/28/2018,82.73
09/27/2018,81.72
09/26/2018,81.34
09/25/2018,81.87
09/24/2018,81.2
09/21/2018,78.8
09/20/2018,78.7
09/19/2018,79.4
09/18/2018,79.03
09/17/2018,78.05
09/14/2018,78.09
09/13/2018,78.18
09-12-2018,79.74
09-11-2018,79.06
09-10-2018,77.37
09-07-2018,76.83
09-06-2018,76.5
09-05-2018,77.27
09-04-2018,78.17
08/31/2018,77.64
08/30/2018,77.77
08/29/2018,77.14
08/28/2018,75.95
08/27/2018,76.21
08/24/2018,75.82
08/23/2018,74.73
08/22/2018,74.78
08/21/2018,72.63
08/20/2018,72.21
08/17/2018,71.83
08/16/2018,71.43
08/15/2018,70.76
08/14/2018,72.46
08/13/2018,72.61
08-10-2018,72.81
08-09-2018,72.07
08-08-2018,72.28
08-07-2018,74.65
08-06-2018,73.75
08-03-2018,73.21
08-02-2018,73.45
08-01-2018,72.39
07/31/2018,74.25
07/30/2018,74.97
07/27/2018,74.29
07/26/2018,74.54
07/25/2018,73.93
07/24/2018,73.44
07/23/2018,73.06
07/20/2018,73.07
07/19/2018,72.58
07/18/2018,72.9
07/17/2018,72.16
07/16/2018,71.84
07/13/2018,75.33
07-12-2018,74.45
07-11-2018,73.4
07-10-2018,78.86
07-09-2018,78.07
07-06-2018,77.11
07-05-2018,77.39
07-03-2018,77.76
07-02-2018,77.3
06/29/2018,79.23
06/28/2018,77.85
06/27/2018,77.62
06/26/2018,76.31
06/25/2018,74.73
06/22/2018,75.55
06/21/2018,73.05
06/20/2018,74.74
06/19/2018,75.08
06/18/2018,75.34
06/15/2018,73.44
06/14/2018,75.94
06/13/2018,76.74
06-12-2018,75.88
06-11-2018,76.46
06-08-2018,76.46
06-07-2018,77.32
06-06-2018,75.36
06-05-2018,75.38
06-04-2018,75.29
06-01-2018,76.79
05/31/2018,77.56
05/30/2018,77.5
05/29/2018,75.39
05/25/2018,76.44
05/24/2018,78.79
05/23/2018,79.8
05/22/2018,79.57
05/21/2018,79.22
05/18/2018,78.51
05/17/2018,79.3
05/16/2018,79.28
05/15/2018,78.43
05/14/2018,78.23
05-11-2018,77.12
05-10-2018,77.47
05-09-2018,77.21
05-08-2018,74.85
05-07-2018,76.17
05-04-2018,74.87
05-03-2018,73.62
05-02-2018,73.36
05-01-2018,73.13
04/30/2018,75.17
04/27/2018,74.64
04/26/2018,74.74
04/25/2018,74
04/24/2018,73.86
04/23/2018,74.71
04/20/2018,74.06
04/19/2018,73.78
04/18/2018,73.48
04/17/2018,71.58
04/16/2018,71.42
04/13/2018,72.58
04-12-2018,72.02
04-11-2018,72.06
04-10-2018,71.04
04-09-2018,68.65
04-06-2018,67.11
04-05-2018,68.33
04-04-2018,68.02
04-03-2018,68.12
04-02-2018,67.64
03/29/2018,69.34
03/28/2018,69.53
03/27/2018,70.11
03/26/2018,70.12
03/23/2018,70.45
03/22/2018,68.91
03/21/2018,69.47
03/20/2018,67.42
03/19/2018,66.05
03/16/2018,66.21
03/15/2018,65.12
03/14/2018,64.89
03/13/2018,64.64
03-12-2018,64.95
03-09-2018,65.49
03-08-2018,63.61
03-07-2018,64.34
03-06-2018,65.79
03-05-2018,65.54
03-02-2018,64.37
03-01-2018,63.83
02/28/2018,65.78
02/27/2018,66.63
02/26/2018,67.5
02/23/2018,67.31
02/22/2018,66.39
02/21/2018,65.42
02/20/2018,65.25
02/16/2018,64.84
02/15/2018,64.33
02/14/2018,64.36
02/13/2018,62.72
02-12-2018,62.59
02-09-2018,62.79
02-08-2018,64.81
02-07-2018,65.51
02-06-2018,66.86
02-05-2018,67.62
02-02-2018,68.58
02-01-2018,69.65
01/31/2018,69.05
01/30/2018,69.02
01/29/2018,69.46
01/26/2018,70.52
01/25/2018,70.42
01/24/2018,70.53
01/23/2018,69.96
01/22/2018,69.03
01/19/2018,68.61
01/18/2018,69.31
01/17/2018,69.38
01/16/2018,69.15
01-12-2018,69.87
01-11-2018,69.26
01-10-2018,69.2
01-09-2018,68.82
01-08-2018,67.78
01-05-2018,67.62
01-04-2018,68.07
01-03-2018,67.84
01-02-2018,66.57
12/29/2017,66.87
12/28/2017,66.72
12/27/2017,66.44
12/26/2017,67.02
12/22/2017,65.25
12/21/2017,64.9
12/20/2017,64.56
12/19/2017,63.8
12/18/2017,63.41
12/15/2017,63.23
12/14/2017,63.31
12/13/2017,62.44
12-12-2017,63.34
12-11-2017,64.69
12-08-2017,63.4
12-07-2017,62.2
12-06-2017,61.22
12-05-2017,62.86
12-04-2017,62.45
12-01-2017,63.73
11/30/2017,63.57
11/29/2017,63.11
11/28/2017,63.61
11/27/2017,63.84
11/24/2017,63.86
11/22/2017,63.32
11/21/2017,62.57
11/20/2017,62.22
11/17/2017,62.72
11/16/2017,61.36
11/15/2017,61.87
11/14/2017,62.21
11/13/2017,63.16
11-10-2017,63.52
11-09-2017,63.93
11-08-2017,63.49
11-07-2017,63.69
11-06-2017,64.27
11-03-2017,62.07
11-02-2017,60.62
11-01-2017,60.49
10/31/2017,61.37
10/30/2017,60.9
10/27/2017,60.44
10/26/2017,59.3
10/25/2017,58.44
10/24/2017,58.33
10/23/2017,57.37
10/20/2017,57.75
10/19/2017,57.23
10/18/2017,58.15
10/17/2017,57.88
10/16/2017,57.82
10/13/2017,57.17
10-12-2017,56.25
10-11-2017,56.94
10-10-2017,56.61
10-09-2017,55.79
10-06-2017,55.62
10-05-2017,57
10-04-2017,55.8
10-03-2017,56
10-02-2017,56.12
09/29/2017,56.79
09/28/2017,57.41
09/27/2017,57.9
09/26/2017,58.44
09/25/2017,59.02
09/22/2017,56.86
09/21/2017,56.43
09/20/2017,56.29
09/19/2017,55.14
09/18/2017,55.48
09/15/2017,55.62
09/14/2017,55.47
09/13/2017,55.16
09-12-2017,54.27
09-11-2017,53.84
09-08-2017,53.78
09-07-2017,54.49
09-06-2017,54.2
09-05-2017,53.38
09-01-2017,52.75
08/31/2017,52.38
08/30/2017,50.86
08/29/2017,52
08/28/2017,51.89
08/25/2017,52.41
08/24/2017,52.04
08/23/2017,52.57
08/22/2017,51.87
08/21/2017,51.66
08/18/2017,52.72
08/17/2017,51.03
08/16/2017,50.27
08/15/2017,50.8
08/14/2017,50.73
08-11-2017,52.1
08-10-2017,51.9
08-09-2017,52.7
08-08-2017,52.14
08-07-2017,52.37
08-04-2017,52.42
08-03-2017,52.01
08-02-2017,52.36
08-01-2017,51.78
07/31/2017,52.65
07/28/2017,52.52
07/27/2017,51.49
07/26/2017,50.97
07/25/2017,50.2
07/24/2017,48.6
07/21/2017,48.06
07/20/2017,49.3
07/19/2017,49.7
07/18/2017,48.84
07/17/2017,48.42
07/14/2017,48.91
07/13/2017,48.42
07-12-2017,47.74
07-11-2017,47.52
07-10-2017,46.88
07-07-2017,46.71
07-06-2017,48.11
07-05-2017,47.79
07-03-2017,49.68
06/30/2017,48.77
06/29/2017,47.42
06/28/2017,47.31
06/27/2017,46.65
06/26/2017,45.83
06/23/2017,45.54
06/22/2017,45.22
06/21/2017,44.82
06/20/2017,46.02
06/19/2017,46.91
06/16/2017,47.37
06/15/2017,46.92
06/14/2017,47
06/13/2017,48.72
06-12-2017,48.29
06-09-2017,48.15
06-08-2017,47.86
06-07-2017,48.06
06-06-2017,50.12
06-05-2017,49.47
06-02-2017,49.95
06-01-2017,50.63
05/31/2017,50.31
05/30/2017,51.84
05/26/2017,52.15
05/25/2017,51.46
05/24/2017,53.96
05/23/2017,54.15
05/22/2017,53.87
05/19/2017,53.61
05/18/2017,52.51
05/17/2017,52.21
05/16/2017,51.65
05/15/2017,51.82
05-12-2017,50.84
05-11-2017,50.77
05-10-2017,50.22
05-09-2017,48.73
05-08-2017,49.34
05-05-2017,49.1
05-04-2017,48.38
05-03-2017,50.79
05-02-2017,50.46
05-01-2017,51.52
04/28/2017,52.05
04/27/2017,51.44
04/26/2017,51.82
04/25/2017,52.1
04/24/2017,51.6
04/21/2017,51.96
04/20/2017,52.99
04/19/2017,52.93
04/18/2017,54.89
04/17/2017,55.36
04/13/2017,55.89
04-12-2017,55.86
04-11-2017,56.23
04-10-2017,55.98
04-07-2017,55.24
04-06-2017,54.89
04-05-2017,54.36
04-04-2017,54.17
04-03-2017,53.12
03/31/2017,53.53
03/30/2017,52.96
03/29/2017,52.42
03/28/2017,51.33
03/27/2017,50.75
03/24/2017,50.8
03/23/2017,50.56
03/22/2017,50.64
03/21/2017,50.96
03/20/2017,51.62
03/17/2017,51.76
03/16/2017,51.74
03/15/2017,51.81
03/14/2017,50.92
03/13/2017,51.35
03-10-2017,51.37
03-09-2017,52.19
03-08-2017,53.11
03-07-2017,55.92
03-06-2017,56.01
03-03-2017,55.9
03-02-2017,55.08
03-01-2017,56.36
02/28/2017,55.59
02/27/2017,55.93
02/24/2017,55.99
02/23/2017,56.58
02/22/2017,55.84
02/21/2017,56.66
02/17/2017,55.81
02/16/2017,55.65
02/15/2017,55.75
02/14/2017,55.97
02/13/2017,55.59
02-10-2017,56.7
02-09-2017,55.63
02-08-2017,55.12
02-07-2017,55.05
02-06-2017,55.72
02-03-2017,56.81
02-02-2017,56.56
02-01-2017,56.8
01/31/2017,55.7
01/30/2017,55.23
01/27/2017,55.52
01/26/2017,56.24
01/25/2017,55.08
01/24/2017,55.44
01/23/2017,55.23
01/20/2017,55.49
01/19/2017,54.16
01/18/2017,53.92
01/17/2017,55.47
01/13/2017,55.45
01-12-2017,56.01
01-11-2017,55.1
01-10-2017,53.64
01-09-2017,54.94
01-06-2017,57.1
01-05-2017,56.89
01-04-2017,56.46
01-03-2017,55.47
12/30/2016,56.82
12/29/2016,56.14
12/28/2016,56.22
12/27/2016,56.09
12/23/2016,55.16
12/22/2016,55.16
12/21/2016,54.46
12/20/2016,55.35
12/19/2016,54.92
12/16/2016,55.21
12/15/2016,54.02
12/14/2016,53.9
12/13/2016,55.72
12-12-2016,55.69
12-09-2016,54.33
12-08-2016,53.89
12-07-2016,53
12-06-2016,53.93
12-05-2016,54.94
12-02-2016,54.46
12-01-2016,53.94
11/30/2016,50.47
11/29/2016,46.38
11/28/2016,48.24
11/25/2016,47.24
11/23/2016,48.95
11/22/2016,49.12
11/21/2016,48.9
11/18/2016,46.86
11/17/2016,46.49
11/16/2016,46.63
11/15/2016,46.95
11/14/2016,44.43
11-11-2016,44.75
11-10-2016,45.84
11-09-2016,46.36
11-08-2016,46.04
11-07-2016,46.15
11-04-2016,45.58
11-03-2016,46.35
11-02-2016,46.86
11-01-2016,48.14
10/31/2016,48.3
10/28/2016,49.71
10/27/2016,50.47
10/26/2016,49.98
10/25/2016,50.79
10/24/2016,51.46
10/21/2016,51.78
10/20/2016,51.38
10/19/2016,52.67
10/18/2016,51.68
10/17/2016,51.52
10/14/2016,51.95
10/13/2016,52.03
10-12-2016,51.81
10-11-2016,52.41
10-10-2016,53.14
10-07-2016,51.93
10-06-2016,52.51
10-05-2016,51.86
10-04-2016,50.87
10-03-2016,50.89
09/30/2016,50.19
